Id,Name,Category,Item,SubItem,LoopMode
主键,名称,种类,单项(音效名称),子项(文件名称),循环模式
1,战斗背景音效,Music,Music_Game,Music_Game,TRUE
2,主页背景音效,Music,Music_Main,Music_Main,TRUE
3,怪物受击,Sound,Hit,Hit,FALSE
4,艾斯出场,Sound,AiSi_Appear,Aisichuchang,FALSE
5,艾斯战斗,Sound,AiSi_Show,Aisizhanshi,FALSE
6,奥特之父出场,Sound,Father_Appear,Aotefanerchuchang,FALSE
7,奥特之父展示,Sound,Father_Show,Aotefatherzhanshi,FALSE
8,赛文出场,Sound,SaiWen_Appear,Saiwenchuchang,FALSE
9,赛文展示,Sound,SaiWen_Show,Saiwenzhanshi,FALSE
10,泰罗出场,Sound,TaiLuo_Appear,Tailuochuchang,FALSE
11,泰罗展示,Sound,TaiLuo_Show,Tailuozhanshi,FALSE
12,佐菲出场,Sound,ZuoFei_Appear,Zuofeichuchang,FALSE
13,佐菲展示,Sound,ZuoFei_Show,Zuofeizhanshi,FALSE
14,游戏胜利,Sound,Win_Music,Winmusic,FALSE
15,游戏失败,Sound,Fail_Music,Failmusic,FALSE
16,切换角色,Sound,Switch_Role,Switch_role,FALSE
17,点击按钮,Sound,Click,Click,FALSE
18,关闭按钮,Sound,Close,Close,FALSE
19,角色升级,Sound,LevelUp_Role,LevelUp_Role,FALSE
20,机甲升级,Sound,LevelUp_Mecha,LevelUp_Mecha,FALSE
21,机甲解锁,Sound,Unlock,Unlock,FALSE
22,金币掉落,Sound,GetCoin,Get_Coin,FALSE
23,Buff掉落,Sound,GetProp,Get_Prop,FALSE
24,打开宝箱,Sound,BreakBox,Breakbox,FALSE
25,打开宝箱,Sound,GetAward,Get_Award,FALSE
26,10连抽,Sound,Lottery_10,Lottery_10,FALSE
